0;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00000000-0.png;1844.3090358801378;113.03729716824927
1;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00000000-1.png;1844.2810708782742;113.03935285053929
2;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00000000-2.png;1844.2879578327643;113.02303323598086
3;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00000000-3.png;1844.3208926480556;113.02390306279658
4;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00000000-4.png;1844.2774298413872;113.04217605324583
5;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00000100-0.png;1843.4675939273334;112.57163651194352
6;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00000100-1.png;1843.4644006577375;112.55731311399379
7;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00000100-2.png;1843.4613750659398;112.57047300861615
8;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00000100-3.png;1843.4710992409334;112.5676553275232
9;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00000100-4.png;1843.4599701920642;112.57885042602851
10;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00000200-0.png;1842.7299364437383;112.39694496605517
11;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00000200-1.png;1842.7351515370444;112.38852725499405
12;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00000200-2.png;1842.7355582042114;112.40404521977824
13;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00000200-3.png;1842.7434275605617;112.39949456659085
14;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00000200-4.png;1842.7337953261167;112.40920324310262
15;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00000300-0.png;1841.9411846946284;112.29133186166298
16;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00000300-1.png;1841.9388035974505;112.29562683074025
17;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00000300-2.png;1841.9536768920964;112.30821807064218
18;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00000300-3.png;1841.9339048794463;112.3046531787661
19;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00000300-4.png;1841.9371090448014;112.30137822044176
20;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00000400-0.png;1841.1178845864094;112.19560042187736
21;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00000400-1.png;1841.1472719875842;112.19457712417316
22;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00000400-2.png;1841.1182563074303;112.18632454150051
23;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00000400-3.png;1841.11910918782;112.22031317144516
24;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00000400-4.png;1841.1294225785064;112.21045295642216
25;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00000500-0.png;1840.1960489370238;112.00135764756703
26;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00000500-1.png;1840.1769437411226;112.01044432779597
27;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00000500-2.png;1840.167511943569;112.02481629745488
28;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00000500-3.png;1840.1933717467807;112.01771916934143
29;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00000500-4.png;1840.2081852600284;112.02816683312815
30;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00000600-0.png;1839.5228869197924;111.84089343923603
31;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00000600-1.png;1839.5221571874451;111.80401553712197
32;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00000600-2.png;1839.5277989802462;111.81233016822887
33;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00000600-3.png;1839.5186858976815;111.81248228688732
34;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00000600-4.png;1839.5286158026086;111.81625441696113
35;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00000700-0.png;1838.9280607787275;111.74368850902184
36;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00000700-1.png;1838.9092099054808;111.75112250955084
37;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00000700-2.png;1838.9085162956774;111.75530654106207
38;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00000700-3.png;1838.909579277698;111.7513506120495
39;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00000700-4.png;1838.9022337005379;111.75890966159284
40;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00000800-0.png;1838.5047202255428;111.78481969418682
41;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00000800-1.png;1838.503570778748;111.80274290393012
42;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00000800-2.png;1838.4917881962924;111.78824951717635
43;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00000800-3.png;1838.5020059570847;111.79961704455656
44;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00000800-4.png;1838.5015506573275;111.7979001830532
45;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00000900-0.png;1838.1078233974629;111.85708270492493
46;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00000900-1.png;1838.1164123155224;111.79443652904023
47;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00000900-2.png;1838.0822919323302;111.87493913890242
48;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00000900-3.png;1838.0897199550213;111.82548631137698
49;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00000900-4.png;1838.0966425098616;111.837790110999
50;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00001000-0.png;1837.8133933786235;112.2531047308721
51;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00001000-1.png;1837.8203405945453;112.22561896656163
52;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00001000-2.png;1837.8321655806822;112.22313530088157
53;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00001000-3.png;1837.8258123296482;112.22357057544482
54;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00001000-4.png;1837.8170657879612;112.23728112188206
55;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00001100-0.png;1837.8055224863094;112.45773750332637
56;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00001100-1.png;1837.811912050041;112.46475627438483
57;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00001100-2.png;1837.8068192171568;112.47397413883729
58;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00001100-3.png;1837.8049649610407;112.46651871661497
59;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00001100-4.png;1837.7862748945354;112.48854255721714
60;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00001200-0.png;1836.984508162099;112.52192710015653
61;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00001200-1.png;1836.9812790863846;112.53413320243813
62;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00001200-2.png;1837.0202318059635;112.52338235567998
63;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00001200-3.png;1836.9765642465038;112.55789388708115
64;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00001200-4.png;1836.9908447902942;112.54114561320637
65;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00001300-0.png;1836.5171763894125;112.67225902902449
66;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00001300-1.png;1836.4930298883503;112.67221291452981
67;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00001300-2.png;1836.5022152141162;112.65022599014326
68;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00001300-3.png;1836.5115815818372;112.66292744592282
69;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00001300-4.png;1836.4986009250504;112.68186696649886
70;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00001400-0.png;1835.922143116184;112.61698892303386
71;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00001400-1.png;1835.9345957330381;112.61506989647559
72;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00001400-2.png;1835.9098924744874;112.60581618166655
73;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00001400-3.png;1835.9115387560298;112.60909624562926
74;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00001400-4.png;1835.9370056659209;112.59070890932614
75;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00001500-0.png;1835.3553381254974;112.53821519259193
76;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00001500-1.png;1835.348699166456;112.53965016418287
77;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00001500-2.png;1835.3587733252532;112.55813322223064
78;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00001500-3.png;1835.355306338828;112.54683437255447
79;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00001500-4.png;1835.3396397817241;112.54949373876289
80;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00001600-0.png;1834.2063526021382;112.56488828204144
81;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00001600-1.png;1834.2085613982108;112.56840058887924
82;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00001600-2.png;1834.2000629009938;112.57419172222922
83;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00001600-3.png;1834.1934585023744;112.56986508161147
84;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00001600-4.png;1834.1996152419513;112.57684158907588
85;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00001700-0.png;1833.7298834288658;112.56226573066272
86;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00001700-1.png;1833.7196581636592;112.56189348503179
87;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00001700-2.png;1833.7220014811476;112.55256463921177
88;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00001700-3.png;1833.7243673984744;112.55848665223665
89;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00001700-4.png;1833.7126992413841;112.56061514266747
90;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00001800-0.png;1833.200362283681;112.46206695778748
91;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00001800-1.png;1833.205048930514;112.45957815622837
92;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00001800-2.png;1833.2150781643975;112.4521768364431
93;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00001800-3.png;1833.2132754470872;112.46986205647144
94;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00001800-4.png;1833.2071008979633;112.46564060761328
95;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00001900-0.png;1832.6462172298714;112.22900113329702
96;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00001900-1.png;1832.660841585705;112.22681578207491
97;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00001900-2.png;1832.6434681400922;112.24374722324775
98;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00001900-3.png;1832.6419559247606;112.22097671130906
99;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00001900-4.png;1832.6414964496857;112.22865275735869
100;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00002000-0.png;1832.1967219112428;111.95559701947585
101;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00002000-1.png;1832.2057043868638;111.93694188259406
102;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00002000-2.png;1832.2114718720281;111.96082567241338
103;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00002000-3.png;1832.2044391312038;111.94073839134863
104;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00002000-4.png;1832.199056005464;111.94804371158162
105;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00002100-0.png;1831.8167284942663;111.65494761772418
106;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00002100-1.png;1831.8001704174624;111.6546387391525
107;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00002100-2.png;1831.8156016356554;111.65158847298507
108;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00002100-3.png;1831.8045039598574;111.64520282933317
109;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00002100-4.png;1831.808698596591;111.64084579430777
110;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00002200-0.png;1831.3894874006644;111.49905482041588
111;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00002200-1.png;1831.3972508969116;111.48526131147742
112;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00002200-2.png;1831.3957999633185;111.47930549611787
113;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00002200-3.png;1831.395789641025;111.48824511308537
114;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00002200-4.png;1831.3929928523428;111.48718919909585
115;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00002300-0.png;1830.8355655366984;111.4452854738923
116;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00002300-1.png;1830.8412958606536;111.43240402422543
117;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00002300-2.png;1830.8079394347494;111.38678313184774
118;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00002300-3.png;1830.8156675400037;111.39756632879573
119;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00002300-4.png;1830.8279358951056;111.36210365337729
120;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00002400-0.png;1830.2663537122162;111.47169431025402
121;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00002400-1.png;1830.261904607039;111.4704669480887
122;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00002400-2.png;1830.2786447999272;111.47861357411901
123;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00002400-3.png;1830.2715993184981;111.47513298391188
124;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00002400-4.png;1830.2758918483696;111.47863070269989
125;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00002500-0.png;1829.6503274626384;111.79231217402902
126;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00002500-1.png;1829.6509667337084;111.76677855876437
127;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00002500-2.png;1829.6426758291846;111.80107285604095
128;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00002500-3.png;1829.634254515853;111.8143903774088
129;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00002500-4.png;1829.6658951104378;111.78880401770371
130;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00002600-0.png;1828.554240222025;111.86599811164201
131;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00002600-1.png;1828.531266534155;111.8584890820952
132;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00002600-2.png;1828.5163295708473;111.87160516816593
133;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00002600-3.png;1828.5377511016998;111.8573584959652
134;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00002600-4.png;1828.5329137218678;111.85070138128074
135;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00002700-0.png;1827.582508262355;111.92537678435428
136;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00002700-1.png;1827.5619522302802;111.93544367597234
137;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00002700-2.png;1827.5769663982537;111.93511218072045
138;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00002700-3.png;1827.5460808082219;111.95052016013527
139;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00002700-4.png;1827.535355300499;111.94217891543526
140;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00002800-0.png;1826.8303209322446;112.1173484561726
141;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00002800-1.png;1826.8170757275511;112.12426027499171
142;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00002800-2.png;1826.8305042301185;112.11277157360406
143;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00002800-3.png;1826.8263921227215;112.08114838735803
144;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00002800-4.png;1826.8325667781041;112.11255191976497
145;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00002900-0.png;1826.2846792591765;111.94088138802506
146;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00002900-1.png;1826.2914269180437;111.955086177985
147;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00002900-2.png;1826.2815531426543;111.9417242671963
148;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00002900-3.png;1826.2805022584512;111.96374626334988
149;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00002900-4.png;1826.2922384064038;111.95416630950105
150;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00003000-0.png;1825.1734323234741;111.43556327252891
151;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00003000-1.png;1825.1540644044092;111.42317759499151
152;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00003000-2.png;1825.166740992685;111.43717676502106
153;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00003000-3.png;1825.173512304846;111.41639492633064
154;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00003000-4.png;1825.1546018235463;111.42872651468228
155;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00003100-0.png;1824.630338251243;111.265717189493
156;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00003100-1.png;1824.626919049756;111.29697847400699
157;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00003100-2.png;1824.6320120230396;111.29136830079361
158;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00003100-3.png;1824.6172998366012;111.30264161220043
159;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00003100-4.png;1824.6209564377186;111.28589023012752
160;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00003200-0.png;1824.2643568824856;110.95971532720014
161;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00003200-1.png;1824.2768877129386;110.94729056855351
162;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00003200-2.png;1824.2766566798973;110.95526807871705
163;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00003200-3.png;1824.273631840796;110.94038896426956
164;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00003200-4.png;1824.2758167754312;110.96038613097596
165;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00003300-0.png;1823.8625321202862;111.16323355788596
166;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00003300-1.png;1823.8552023302213;111.16518015418946
167;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00003300-2.png;1823.8541607349948;111.16199887500781
168;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00003300-3.png;1823.8575482130066;111.16282886729861
169;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00003300-4.png;1823.8470664275885;111.17343591454346
170;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00003400-0.png;1823.0357739886326;111.21316329942208
171;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00003400-1.png;1823.0489468555581;111.20782141177914
172;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00003400-2.png;1823.0416697858325;111.20603507530234
173;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00003400-3.png;1823.03545843321;111.20589316844628
174;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00003400-4.png;1823.0340547573794;111.21673376795896
175;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00003500-0.png;1822.5292965828585;111.15328184278158
176;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00003500-1.png;1822.5199575833378;111.16560851596063
177;/home/benjamin/Desktop/captures-bloc-calibration-cropped//00003500-2.png;1822.5295873477796;111.15932904068048
